cor,crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,mean_search_time,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
true,false,300.5608239048604,0.75,false,0.5,30.82675116972927,10000.0,2.0406153846153843,26.81713578511389,25.886106333375466,13,0,0.5403600876626365,40049,omniscient,1,13,lane
true,false,494.4814687549195,0.75,false,0.5,31.395648809836157,10000.0,1.7617142857142856,29.681363095550438,29.399817578687788,21,0,0.35848592240854177,40050,omniscient,1,21,lane
true,false,223.0474469821,0.75,false,0.5,33.044066219570375,10000.0,1.3417777777777777,31.87739955290371,29.25400631288142,9,0,0.6634204312890623,40051,omniscient,1,9,lane
true,false,777.1904240982063,0.75,false,0.5,31.401633296897227,10000.0,1.9193939393939394,29.549360569624483,29.549360569624483,33,0,0.1937114844585008,40052,omniscient,1,33,lane
true,false,349.14386309223306,0.75,false,0.5,27.38383239939083,10000.0,1.8390588235294116,25.398538281743768,24.94110682853254,17,0,0.44012666865176525,40053,omniscient,1,17,lane
true,false,637.4958945375485,0.75,false,0.5,30.356947358930878,10000.0,2.087857142857143,28.481947358930867,28.145479560809534,28,0,0.25034408974245487,40054,omniscient,1,28,lane
true,false,563.2096483618972,0.75,false,0.5,30.037847912634515,10000.0,2.48176,27.65284791263452,26.255841728078604,25,0,0.2919890243387723,40055,omniscient,1,25,lane
true,false,609.130539586925,0.75,false,0.5,21.950650075204504,10000.0,1.7575135135135136,17.44051494006935,17.44051494006935,37,0,0.15777921478822676,40056,omniscient,1,37,lane
true,false,404.0596845855969,0.75,false,0.5,31.690955653772306,10000.0,1.551764705882353,30.411543889066436,29.43314600420293,17,0,0.44012666865176525,40057,omniscient,1,17,lane
true,false,309.04603230064686,0.75,false,0.5,22.892298688936805,10000.0,1.988888888888889,17.663132022270133,17.663132022270133,18,0,0.41812033521917696,40058,omniscient,1,18,lane
true,false,306.73857111093344,0.75,false,0.5,29.21319724866033,10000.0,1.3659999999999999,26.106054391517468,26.106054391517468,14,0,0.5133420832795047,40059,omniscient,1,14,lane
true,false,391.17229735979777,0.75,false,0.5,34.77087087642647,10000.0,1.8328,33.69587087642647,29.785009156979033,15,0,0.48767497911552943,40060,omniscient,1,15,lane
