cor,crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,mean_search_time,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
true,false,642.3289192166758,0.75,false,0.5,30.587091391270274,1000.0,0.5167142857142857,28.658519962698847,28.390463673520152,28,0,0.25034408974245487,40031,meanmpc,1,28,lane
true,false,302.2217157186844,0.75,false,0.5,23.70366397793603,1000.0,0.40894117647058825,17.6374875073478,17.6374875073478,17,0,0.44012666865176525,40032,meanmpc,1,17,lane
true,false,571.858070879846,0.75,false,0.5,36.30844894475212,1000.0,0.5043809523809524,33.36202037332355,28.43115115151493,21,0,0.35848592240854177,40033,meanmpc,1,21,lane
true,false,221.6808665848359,0.75,false,0.5,29.55744887797812,1000.0,0.3348,26.182448877978125,26.182448877978125,10,0,0.6302494097246091,40034,meanmpc,1,10,lane
true,false,558.8533959802662,0.75,false,0.5,21.915819450206516,1000.0,0.29717647058823526,16.401113567853564,16.401113567853564,34,0,0.18402591023557577,40035,meanmpc,1,34,lane
true,false,411.62763593262093,0.75,false,0.5,26.135087995721964,1000.0,0.34114285714285714,20.885087995721968,20.885087995721968,21,0,0.35848592240854177,40036,meanmpc,1,21,lane
true,false,536.2674266535906,0.75,false,0.5,23.065265662520027,1000.0,0.37612903225806454,19.35155598510068,19.35155598510068,31,0,0.2146387639429372,40037,meanmpc,1,31,lane
true,false,518.2034532001281,0.75,false,0.5,31.406269890916857,1000.0,0.5121818181818182,29.616497163644112,28.787256205190992,22,0,0.34056162628811465,40038,meanmpc,1,22,lane
true,false,409.9060032365276,0.75,false,0.5,24.84278807494107,1000.0,0.4692727272727273,17.30869716585015,17.30869716585015,22,0,0.34056162628811465,40039,meanmpc,1,22,lane
true,false,248.84309343930536,0.75,false,0.5,30.162799204764287,1000.0,0.33854545454545454,28.185526477491557,27.528368528404243,11,0,0.5987369392383786,40040,meanmpc,1,11,lane
true,false,282.77417717833805,0.75,false,0.5,29.002479710598774,1000.0,0.31876923076923075,26.723633556752617,26.723633556752617,13,0,0.5403600876626365,40041,meanmpc,1,13,lane
true,false,339.21928890587265,0.75,false,0.5,23.804862379359484,1000.0,0.3865263157894737,16.32459922146475,16.32459922146475,19,0,0.3972143184582181,40042,meanmpc,1,19,lane
true,false,606.5663663044008,0.75,false,0.5,31.105967502789788,1000.0,0.45999999999999996,29.533852118174394,28.053215469504178,26,0,0.27738957312183365,40043,meanmpc,1,26,lane
true,false,516.5425550928173,0.75,false,0.5,29.9444959474097,1000.0,0.3986086956521739,28.05319159958362,28.05319159958362,23,0,0.3235335449737089,40044,meanmpc,1,23,lane
true,false,303.97087988650463,0.75,false,0.5,33.774542209611624,1000.0,0.45666666666666667,31.993292209611624,29.854935584147885,12,0,0.5688000922764596,40045,meanmpc,1,12,lane
true,false,281.3571304377293,0.75,false,0.5,28.857141583356853,1000.0,0.31969230769230766,26.664833891049163,25.84122818480658,13,0,0.5403600876626365,40046,meanmpc,1,13,lane
true,false,480.46714633711105,0.75,false,0.5,32.031143089140734,1000.0,0.4592,30.681143089140747,30.141550811914485,20,0,0.37735360253530714,40047,meanmpc,1,20,lane
true,false,184.6913848468592,0.75,false,0.5,30.781897474476533,1000.0,0.292,29.000647474476537,26.912473862930753,8,0,0.6983372960937497,40048,meanmpc,1,8,lane
true,false,562.8577404543793,0.75,false,0.5,34.11259033056844,1000.0,0.39036363636363636,32.06713578511389,28.086322063251366,22,0,0.34056162628811465,40049,meanmpc,1,22,lane
true,false,254.71499553829116,0.75,false,0.5,30.87454491373226,1000.0,0.284,28.931363095550438,28.118810596798983,11,0,0.5987369392383786,40050,meanmpc,1,11,lane
true,false,241.3304966467778,0.75,false,0.5,32.17739955290371,1000.0,0.2968,30.37739955290371,28.52953321037612,10,0,0.6302494097246091,40051,meanmpc,1,10,lane
true,false,283.4360768354937,0.75,false,0.5,23.619673069624472,1000.0,0.3835,17.549360569624483,17.549360569624483,16,0,0.46329123015975293,40052,meanmpc,1,16,lane
true,false,655.1572447410056,0.75,false,0.5,22.39853828174378,1000.0,0.36317948717948717,17.898538281743768,17.898538281743768,39,0,0.14239574134637464,40053,meanmpc,1,39,lane
true,false,473.05942090316114,0.75,false,0.5,30.035518787502294,1000.0,0.3996190476190476,27.731947358930867,26.892028261746503,21,0,0.35848592240854177,40054,meanmpc,1,21,lane
true,false,544.1575124274212,0.75,false,0.5,30.230972912634513,1000.0,0.4193333333333333,27.65284791263452,26.696023319368816,24,0,0.30735686772502346,40055,meanmpc,1,24,lane
true,false,563.1393809717689,0.75,false,0.5,22.083897293010544,1000.0,0.3368235294117647,16.69051494006935,16.69051494006935,34,0,0.18402591023557577,40056,meanmpc,1,34,lane
true,false,577.4943691711936,0.75,false,0.5,22.646838006713477,1000.0,0.3751764705882353,19.911543889066436,19.911543889066436,34,0,0.18402591023557577,40057,meanmpc,1,34,lane
true,false,820.0009655845917,0.75,false,0.5,31.238132022270158,1000.0,0.48857142857142855,28.163132022270133,28.163132022270133,35,0,0.17482461472379698,40058,meanmpc,1,35,lane
true,false,308.14482111093344,0.75,false,0.5,29.3471258200889,1000.0,0.20457142857142857,28.356054391517468,27.425943067550044,14,0,0.5133420832795047,40059,meanmpc,1,14,lane
true,false,498.88811946103675,0.75,false,0.5,30.2356436036992,1000.0,0.4298181818181818,28.44587087642647,27.102016497347208,22,0,0.34056162628811465,40060,meanmpc,1,22,lane
true,false,617.0059213468666,0.75,false,0.5,30.469428214660077,1000.0,0.5253333333333333,27.524983770215634,27.283334028983244,27,0,0.263520094465742,40061,meanmpc,1,27,lane
true,false,426.36525092838485,0.75,false,0.5,24.716826140775932,1000.0,0.3460869565217391,15.928782662515054,15.928782662515054,23,0,0.3235335449737089,40062,meanmpc,1,23,lane
true,false,739.9471117654548,0.75,false,0.5,34.02055686277953,1000.0,0.49544827586206897,31.88693617312436,29.273712217231683,29,0,0.2378268852553321,40063,meanmpc,1,29,lane
true,false,740.2531534123765,0.75,false,0.5,23.500100108329413,1000.0,0.3628571428571428,17.080457251186573,17.080457251186573,42,0,0.12208654873684793,40064,meanmpc,1,42,lane
true,false,188.95128286047358,0.75,false,0.5,31.491880476745596,1000.0,0.314,29.570005476745592,28.790473734442934,8,0,0.6983372960937497,40065,meanmpc,1,8,lane
true,false,504.5258551850001,0.75,false,0.5,25.873120778717954,1000.0,0.442,16.930813086410247,16.930813086410247,26,0,0.27738957312183365,40066,meanmpc,1,26,lane
true,false,403.15263004068805,0.75,false,0.5,31.619814120838278,1000.0,0.37835294117647056,28.178637650250046,28.178637650250046,17,0,0.44012666865176525,40067,meanmpc,1,17,lane
true,false,246.96457726529462,0.75,false,0.5,29.935100274581167,1000.0,0.2912727272727273,27.207827547308447,25.625571342236235,11,1,0.23119099392587866,40068,meanmpc,1,11,lane
true,false,509.8317230480892,0.75,false,0.5,32.37026813003741,1000.0,0.48038095238095235,29.530982415751687,27.94480137557443,21,0,0.35848592240854177,40069,meanmpc,1,21,lane
true,false,561.4712664943722,0.75,false,0.5,20.795232092384158,1000.0,0.28977777777777775,16.62856542571751,16.62856542571751,36,0,0.16608338398760714,40070,meanmpc,1,36,lane
true,false,296.4413347621579,0.75,false,0.5,24.70344456351316,1000.0,0.38175,19.21906956351316,19.21906956351316,16,0,0.46329123015975293,40071,meanmpc,1,16,lane
true,false,969.2290297898079,0.75,false,0.5,31.519643245197006,1000.0,0.43473170731707317,30.004178327508733,29.062402200418205,41,0,0.1285121565651031,40072,meanmpc,1,41,lane
true,false,646.4994709843247,0.75,false,0.5,30.78568909449165,1000.0,0.47528571428571426,29.620510523063082,26.51938788557451,28,1,0.12517204487122743,40073,meanmpc,1,28,lane
true,false,342.5491045648933,0.75,false,0.5,26.86659643646222,1000.0,0.36211764705882354,20.44747878940339,20.44747878940339,17,0,0.44012666865176525,40074,meanmpc,1,17,lane
true,false,519.4207922402215,0.75,false,0.5,28.85671068001231,1000.0,0.376,25.747335680012306,24.992491551495736,24,0,0.30735686772502346,40075,meanmpc,1,24,lane
true,false,755.5785043099089,0.75,false,0.5,32.498000185372426,1000.0,0.4421935483870968,30.816548572469188,27.254420484978745,31,0,0.2146387639429372,40076,meanmpc,1,31,lane
true,false,308.6292115267391,0.75,false,0.5,31.654278105306574,1000.0,0.4889230769230769,28.654278105306574,27.708257427062463,13,0,0.5403600876626365,40077,meanmpc,1,13,lane
true,false,256.5943735990271,0.75,false,0.5,31.102348315033588,1000.0,0.25054545454545457,29.636439224124494,29.636439224124494,11,0,0.5987369392383786,40078,meanmpc,1,11,lane
true,false,525.2419558584719,0.75,false,0.5,21.885081494102995,1000.0,0.293375,17.361643994103012,17.361643994103012,32,0,0.20390682574579033,40079,meanmpc,1,32,lane
true,false,213.60991865598433,0.75,false,0.5,31.64591387496064,1000.0,0.47555555555555556,29.770913874960634,28.595813552265092,9,0,0.6634204312890623,40080,meanmpc,1,9,lane
true,false,651.190933705944,0.75,false,0.5,22.84880469143663,1000.0,0.384,18.861962586173455,18.861962586173455,38,0,0.14989025404881542,40081,meanmpc,1,38,lane
true,false,295.43083494038154,0.75,false,0.5,23.171045877676985,1000.0,0.34164705882352936,18.141634112971104,18.141634112971104,17,0,0.44012666865176525,40082,meanmpc,1,17,lane
true,false,589.0764617162818,0.75,false,0.5,31.41741129153503,1000.0,0.37551999999999996,28.612411291535032,28.612411291535032,25,0,0.2919890243387723,40083,meanmpc,1,25,lane
true,false,470.96344451702964,0.75,false,0.5,33.05006628189682,1000.0,0.45347368421052625,28.62901365031786,26.953955184874708,19,0,0.3972143184582181,40084,meanmpc,1,19,lane
true,false,465.9937775584795,0.75,false,0.5,31.066251837231967,1000.0,0.3464,28.385001837231975,28.2572335604759,20,0,0.37735360253530714,40085,meanmpc,1,20,lane
true,false,439.61968565501456,0.75,false,0.5,24.42331586972303,1000.0,0.259,17.173315869723034,17.173315869723034,24,0,0.30735686772502346,40086,meanmpc,1,24,lane
true,false,443.11031173203344,0.75,false,0.5,31.095460472423397,1000.0,0.4162105263157895,29.496776261897097,27.808331146088467,19,0,0.3972143184582181,40087,meanmpc,1,19,lane
true,false,338.6260008568953,0.75,false,0.5,22.57506672379302,1000.0,0.32739999999999997,16.55631672379303,16.55631672379303,20,0,0.37735360253530714,40088,meanmpc,1,20,lane
true,false,489.80891312117143,0.75,false,0.5,29.68538867401039,1000.0,0.4172727272727273,27.997888674010383,26.93635822295913,22,1,0.1419544670590056,40089,meanmpc,1,22,lane
true,false,660.7029017869924,0.75,false,0.5,31.46204294223773,1000.0,0.5164285714285713,28.35490008509489,28.35490008509489,28,0,0.25034408974245487,40090,meanmpc,1,28,lane
true,false,703.841435080364,0.75,false,0.5,22.34417254223378,1000.0,0.3596190476190476,16.942386827948077,16.942386827948077,42,0,0.12208654873684793,40091,meanmpc,1,42,lane
true,false,365.7078949944217,0.75,false,0.5,21.20045768083604,1000.0,0.29982608695652174,16.76567507214039,16.76567507214039,23,0,0.3235335449737089,40092,meanmpc,1,23,lane
true,false,375.0469107240623,0.75,false,0.5,25.003127381604152,1000.0,0.3604,18.64687738160415,18.64687738160415,20,0,0.37735360253530714,40093,meanmpc,1,20,lane
true,false,333.1430942474943,0.75,false,0.5,23.378462754210126,1000.0,0.3501052631578947,17.1218838068417,17.1218838068417,19,0,0.3972143184582181,40094,meanmpc,1,19,lane
true,false,684.3967561383917,0.75,false,0.5,32.59032172087579,1000.0,0.5477142857142857,30.2465717208758,29.363230792595292,28,0,0.25034408974245487,40095,meanmpc,1,28,lane
true,false,256.50772690834344,0.75,false,0.5,28.500858545371493,1000.0,0.27899999999999997,25.5321085453715,25.5321085453715,12,0,0.5688000922764596,40096,meanmpc,1,12,lane
true,false,461.58352885280857,0.75,false,0.5,22.7942483384103,1000.0,0.3725925925925926,17.072026116188084,17.072026116188084,27,0,0.263520094465742,40097,meanmpc,1,27,lane
true,false,386.2557724102167,0.75,false,0.5,30.294570385115037,1000.0,0.30988235294117644,28.81662920864445,26.794563748367473,17,0,0.44012666865176525,40098,meanmpc,1,17,lane
true,false,211.55361835418688,0.75,false,0.5,31.34127679321287,1000.0,0.40044444444444444,30.0496101265462,29.79767743167322,9,0,0.6634204312890623,40099,meanmpc,1,9,lane
true,false,358.070562440274,0.75,false,0.5,28.083965681590115,1000.0,0.256,25.922200975707753,25.202732089001696,17,0,0.44012666865176525,40100,meanmpc,1,17,lane
true,false,224.39649937051578,0.75,false,0.5,29.919533249402104,1000.0,0.346,27.93203324940211,27.93203324940211,10,0,0.6302494097246091,40101,meanmpc,1,10,lane
true,false,339.1552336546718,0.75,false,0.5,22.610348910311455,1000.0,0.2706,16.760348910311457,16.760348910311457,20,0,0.37735360253530714,40102,meanmpc,1,20,lane
true,false,907.7814906896315,0.75,false,0.5,35.59927414469143,1000.0,0.43588235294117644,32.919127085867885,29.84888324820332,34,0,0.18402591023557577,40103,meanmpc,1,34,lane
true,false,384.17092441324155,0.75,false,0.5,22.27077822685458,1000.0,0.39165217391304347,16.8577347485937,16.8577347485937,23,0,0.3235335449737089,40104,meanmpc,1,23,lane
true,false,344.17383145440346,0.75,false,0.5,32.77846013851462,1000.0,0.3891428571428571,31.439174424228902,28.771536622866794,14,0,0.5133420832795047,40105,meanmpc,1,14,lane
true,false,724.4915705224063,0.75,false,0.5,32.19962535655139,1000.0,0.4902666666666667,30.1996253565514,27.88608299636467,30,0,0.2259355409925655,40106,meanmpc,1,30,lane
true,false,703.5513648841239,0.75,false,0.5,31.26894955040551,1000.0,0.4721333333333333,28.968949550405526,28.968949550405526,30,0,0.2259355409925655,40107,meanmpc,1,30,lane
true,false,614.1351682499565,0.75,false,0.5,23.395625457141197,1000.0,0.37314285714285716,16.742054028569754,16.742054028569754,35,0,0.17482461472379698,40108,meanmpc,1,35,lane
true,false,441.7350488537739,0.75,false,0.5,34.645886184609715,1000.0,0.4018823529411764,33.05765089049207,30.525375491721423,17,0,0.44012666865176525,40109,meanmpc,1,17,lane
true,false,306.39618320032434,0.75,false,0.5,31.425249559007625,1000.0,0.4492307692307692,30.38359841223982,28.88189334669213,13,0,0.5403600876626365,40110,meanmpc,1,13,lane
true,false,497.1142522696306,0.75,false,0.5,22.855827690557728,1000.0,0.37062068965517236,18.56272424228188,18.56272424228188,29,0,0.2378268852553321,40111,meanmpc,1,29,lane
true,false,515.6813734735855,0.75,false,0.5,34.37875823157237,1000.0,0.47619999999999996,31.99750823157237,29.029562576790735,20,0,0.37735360253530714,40112,meanmpc,1,20,lane
true,false,534.0301512952118,0.75,false,0.5,22.969038765385452,1000.0,0.392516129032258,16.739200055708025,16.739200055708025,31,0,0.2146387639429372,40113,meanmpc,1,31,lane
true,false,298.93324577919276,0.75,false,0.5,30.659820079917207,1000.0,0.42030769230769227,29.073281618378743,27.618637239347112,13,1,0.20864987201810542,40114,meanmpc,1,13,lane
true,false,346.6859684406951,0.75,false,0.5,33.0177112800662,1000.0,0.32485714285714284,31.544496994351924,30.903182659876727,14,0,0.5133420832795047,40115,meanmpc,1,14,lane
true,false,445.1229559670193,0.75,false,0.5,23.739890984907696,1000.0,0.35631999999999997,19.194890984907687,19.194890984907687,25,0,0.2919890243387723,40116,meanmpc,1,25,lane
true,false,428.08155633370234,0.75,false,0.5,21.95290032480525,1000.0,0.2926153846153846,15.938477247882169,15.938477247882169,26,0,0.27738957312183365,40117,meanmpc,1,26,lane
true,false,227.15476611185773,0.75,false,0.5,30.287302148247697,1000.0,0.262,26.874802148247703,26.874802148247703,10,0,0.6302494097246091,40118,meanmpc,1,10,lane
true,false,458.68723220857936,0.75,false,0.5,22.651221343633548,1000.0,0.356,18.401221343633544,18.401221343633544,27,0,0.263520094465742,40119,meanmpc,1,27,lane
true,false,389.69284699358786,0.75,false,0.5,30.564144862242184,1000.0,0.33199999999999996,27.321497803418666,27.321497803418666,17,0,0.44012666865176525,40120,meanmpc,1,17,lane
true,false,344.35088143453066,0.75,false,0.5,22.95672542896871,1000.0,0.32939999999999997,16.769225428968703,16.769225428968703,20,0,0.37735360253530714,40121,meanmpc,1,20,lane
true,false,385.62439730622367,0.75,false,0.5,30.245050769115583,1000.0,0.3494117647058823,29.075933122056746,28.512034703474527,17,0,0.44012666865176525,40122,meanmpc,1,17,lane
true,false,600.7750540976068,0.75,false,0.5,30.808977133210607,1000.0,0.4709230769230769,27.88109251782599,27.506477897358355,26,0,0.27738957312183365,40123,meanmpc,1,26,lane
true,false,329.6742168005105,0.75,false,0.5,23.135032757930563,1000.0,0.27115789473684204,17.1152959158253,17.1152959158253,19,0,0.3972143184582181,40124,meanmpc,1,19,lane
true,false,400.6659708226501,0.75,false,0.5,23.227012801313048,1000.0,0.37026086956521737,17.9280997578348,17.9280997578348,23,0,0.3235335449737089,40125,meanmpc,1,23,lane
true,false,290.45042378340474,0.75,false,0.5,24.204201981950394,1000.0,0.34675,17.477639481950398,17.477639481950398,16,0,0.46329123015975293,40126,meanmpc,1,16,lane
true,false,520.6446868601549,0.75,false,0.5,31.554223446069997,1000.0,0.5227272727272727,29.167859809706357,29.167859809706357,22,0,0.34056162628811465,40127,meanmpc,1,22,lane
true,false,313.9434703885449,0.75,false,0.5,29.89937813224237,1000.0,0.2908571428571428,28.452949560813792,28.452949560813792,14,0,0.5133420832795047,40128,meanmpc,1,14,lane
true,false,456.64663811169214,0.75,false,0.5,21.745078005318675,1000.0,0.30614285714285716,16.0129351481758,16.0129351481758,28,0,0.25034408974245487,40129,meanmpc,1,28,lane
true,false,425.12263139058314,0.75,false,0.5,23.617923966143508,1000.0,0.417,16.930423966143508,16.930423966143508,24,0,0.30735686772502346,40130,meanmpc,1,24,lane
true,false,206.3251200444991,0.75,false,0.5,30.566684451036902,1000.0,0.27555555555555555,29.27501778437024,27.852140045249897,9,0,0.6634204312890623,40131,meanmpc,1,9,lane
true,false,321.4246222597332,0.75,false,0.5,32.966627924075205,1000.0,0.2935384615384615,31.207012539459825,31.207012539459825,13,0,0.5403600876626365,40132,meanmpc,1,13,lane
true,false,513.520762243561,0.75,false,0.5,23.6101499882097,1000.0,0.3926896551724138,18.282563781313144,18.282563781313144,29,0,0.2378268852553321,40133,meanmpc,1,29,lane
true,false,220.31797170020687,0.75,false,0.5,29.375729560027583,1000.0,0.3412,25.925729560027577,25.925729560027577,10,0,0.6302494097246091,40134,meanmpc,1,10,lane
true,false,242.8770997365938,0.75,false,0.5,26.98634441517709,1000.0,0.3616666666666667,24.111344415177093,23.730713375827904,12,0,0.5688000922764596,40135,meanmpc,1,12,lane
true,false,319.28159776440555,0.75,false,0.5,23.6504887232893,1000.0,0.3626666666666667,19.192155389955964,19.192155389955964,18,0,0.41812033521917696,40136,meanmpc,1,18,lane
true,false,252.87405167444697,0.75,false,0.5,33.7165402232596,1000.0,0.3484,33.0415402232596,29.640132649732276,10,0,0.6302494097246091,40137,meanmpc,1,10,lane
true,false,142.49699325414886,0.75,false,0.5,31.66599850092197,1000.0,0.18133333333333335,30.603498500921972,28.43843134144859,6,0,0.7737809374999999,40138,meanmpc,1,6,lane
true,false,205.0477071474133,0.75,false,0.5,34.17461785790221,1000.0,0.2595,32.955867857902206,29.06998327215987,8,0,0.6983372960937497,40139,meanmpc,1,8,lane
true,false,320.4836316783634,0.75,false,0.5,23.73952827247136,1000.0,0.39888888888888885,16.55202827247136,16.55202827247136,18,0,0.41812033521917696,40140,meanmpc,1,18,lane
true,false,480.90678346240674,0.75,false,0.5,23.74848313394601,1000.0,0.40059259259259256,18.304038689501567,18.304038689501567,27,0,0.263520094465742,40141,meanmpc,1,27,lane
true,false,517.9222163224038,0.75,false,0.5,20.926150154440556,1000.0,0.2635151515151515,17.017059245349664,17.017059245349664,33,0,0.1937114844585008,40142,meanmpc,1,33,lane
true,false,445.40911058634094,0.75,false,0.5,31.25677969026954,1000.0,0.47136842105263155,24.033095479743224,24.033095479743224,19,0,0.3972143184582181,40143,meanmpc,1,19,lane
true,false,332.08118684992587,0.75,false,0.5,23.303942936836904,1000.0,0.31557894736842107,18.409206094731637,18.409206094731637,19,0,0.3972143184582181,40144,meanmpc,1,19,lane
true,false,665.4998273681583,0.75,false,0.5,31.6904679699123,1000.0,0.4717142857142857,30.59225368419802,30.222200309703098,28,0,0.25034408974245487,40145,meanmpc,1,28,lane
true,false,311.8130313729504,0.75,false,0.5,24.45592402925101,1000.0,0.29623529411764704,17.264747558662776,17.264747558662776,17,0,0.44012666865176525,40146,meanmpc,1,17,lane
true,false,368.8697168956514,0.75,false,0.5,21.383751704095733,1000.0,0.3022608695652174,15.889186486704425,15.889186486704425,23,0,0.3235335449737089,40147,meanmpc,1,23,lane
true,false,328.2917796496047,0.75,false,0.5,23.03801962453366,1000.0,0.30757894736842106,16.998545940323133,16.998545940323133,19,0,0.3972143184582181,40148,meanmpc,1,19,lane
true,false,507.3316323104903,0.75,false,0.5,22.548072547132904,1000.0,0.348,17.38557254713291,17.38557254713291,30,0,0.2259355409925655,40149,meanmpc,1,30,lane
true,false,197.27670986975954,0.75,false,0.5,32.87945164495992,1000.0,0.319,31.66070164495992,31.157328574473702,8,0,0.6983372960937497,40150,meanmpc,1,8,lane
true,false,786.8410774860331,0.75,false,0.5,33.842626988646586,1000.0,0.4904516129032258,32.41520763380785,29.908206313203806,31,0,0.2146387639429372,40151,meanmpc,1,31,lane
true,false,184.09685002372288,0.75,false,0.5,30.682808337287145,1000.0,0.315,27.120308337287142,26.150710110536266,8,0,0.6983372960937497,40152,meanmpc,1,8,lane
true,false,380.01266326547574,0.75,false,0.5,23.031070500937922,1000.0,0.3694545454545455,16.86061595548339,16.86061595548339,22,0,0.34056162628811465,40153,meanmpc,1,22,lane
true,false,408.32649383684134,0.75,false,0.5,30.246406950877137,1000.0,0.39977777777777773,25.850573617543795,25.759566325683338,18,0,0.41812033521917696,40154,meanmpc,1,18,lane
true,false,392.5019318395802,0.75,false,0.5,23.78799586906547,1000.0,0.39218181818181813,17.32776859633819,17.32776859633819,22,0,0.34056162628811465,40155,meanmpc,1,22,lane
true,false,269.20251446595563,0.75,false,0.5,29.911390496217294,1000.0,0.4153333333333333,24.692640496217294,24.692640496217294,12,0,0.5688000922764596,40156,meanmpc,1,12,lane
